datetime,date,hour,temperature,humidity,wind_speed,month,season
2024-01-23T02:00:00+05:30,2024-01-23,2,26.01,80.54,2.84,1,Northeast Monsoon
2024-01-23T03:00:00+05:30,2024-01-23,3,26.27,76.46,2.99,1,Northeast Monsoon
2024-01-23T04:00:00+05:30,2024-01-23,4,26.65,77.31,3.0,1,Northeast Monsoon
2024-01-23T05:00:00+05:30,2024-01-23,5,26.5,77.34,3.27,1,Northeast Monsoon
2024-01-23T06:00:00+05:30,2024-01-23,6,27.41,76.37,3.1,1,Northeast Monsoon
2024-01-23T07:00:00+05:30,2024-01-23,7,28.38,73.47,2.91,1,Northeast Monsoon
2024-01-23T08:00:00+05:30,2024-01-23,8,28.33,70.97,3.34,1,Northeast Monsoon
2024-01-23T09:00:00+05:30,2024-01-23,9,28.07,70.68,2.81,1,Northeast Monsoon
2024-01-23T10:00:00+05:30,2024-01-23,10,30.08,68.56,2.91,1,Northeast Monsoon
2024-01-23T11:00:00+05:30,2024-01-23,11,29.95,68.42,3.79,1,Northeast Monsoon
2024-01-23T12:00:00+05:30,2024-01-23,12,28.99,70.04,3.16,1,Northeast Monsoon
2024-01-23T13:00:00+05:30,2024-01-23,13,29.9,68.62,3.36,1,Northeast Monsoon
2024-01-23T14:00:00+05:30,2024-01-23,14,28.16,68.31,3.04,1,Northeast Monsoon
2024-01-23T15:00:00+05:30,2024-01-23,15,27.99,71.47,2.99,1,Northeast Monsoon
2024-01-23T16:00:00+05:30,2024-01-23,16,28.03,71.34,3.53,1,Northeast Monsoon
2024-01-23T17:00:00+05:30,2024-01-23,17,27.75,74.84,2.82,1,Northeast Monsoon
2024-01-23T18:00:00+05:30,2024-01-23,18,26.83,71.74,3.08,1,Northeast Monsoon
2024-01-23T19:00:00+05:30,2024-01-23,19,26.58,74.41,3.77,1,Northeast Monsoon
2024-01-23T20:00:00+05:30,2024-01-23,20,25.7,81.29,3.18,1,Northeast Monsoon
2024-01-23T21:00:00+05:30,2024-01-23,21,27.1,77.25,2.88,1,Northeast Monsoon
2024-01-23T22:00:00+05:30,2024-01-23,22,26.24,80.45,3.61,1,Northeast Monsoon
2024-01-23T23:00:00+05:30,2024-01-23,23,26.02,81.04,2.8,1,Northeast Monsoon
2024-01-24T00:00:00+05:30,2024-01-24,0,25.8,83.8,3.47,1,Northeast Monsoon
2024-01-24T01:00:00+05:30,2024-01-24,1,25.17,81.18,3.04,1,Northeast Monsoon
2024-01-24T02:00:00+05:30,2024-01-24,2,25.52,77.71,3.66,1,Northeast Monsoon
2024-01-24T03:00:00+05:30,2024-01-24,3,25.72,78.65,3.19,1,Northeast Monsoon
2024-01-24T04:00:00+05:30,2024-01-24,4,26.39,80.27,4.48,1,Northeast Monsoon
2024-01-24T05:00:00+05:30,2024-01-24,5,26.84,72.27,4.34,1,Northeast Monsoon
2024-01-24T06:00:00+05:30,2024-01-24,6,27.89,72.58,2.84,1,Northeast Monsoon
2024-01-24T07:00:00+05:30,2024-01-24,7,28.14,74.37,3.31,1,Northeast Monsoon
2024-01-24T08:00:00+05:30,2024-01-24,8,28.64,69.86,3.38,1,Northeast Monsoon
2024-01-24T09:00:00+05:30,2024-01-24,9,28.97,66.97,3.15,1,Northeast Monsoon
2024-01-24T10:00:00+05:30,2024-01-24,10,27.72,71.85,2.81,1,Northeast Monsoon
2024-01-24T11:00:00+05:30,2024-01-24,11,28.95,69.02,2.9,1,Northeast Monsoon
2024-01-24T12:00:00+05:30,2024-01-24,12,28.61,72.65,2.83,1,Northeast Monsoon
2024-01-24T13:00:00+05:30,2024-01-24,13,29.68,69.67,4.07,1,Northeast Monsoon
2024-01-24T14:00:00+05:30,2024-01-24,14,30.03,67.69,2.88,1,Northeast Monsoon
2024-01-24T15:00:00+05:30,2024-01-24,15,28.87,69.6,3.59,1,Northeast Monsoon
2024-01-24T16:00:00+05:30,2024-01-24,16,29.07,71.97,3.81,1,Northeast Monsoon
2024-01-24T17:00:00+05:30,2024-01-24,17,27.99,72.99,3.41,1,Northeast Monsoon
2024-01-24T18:00:00+05:30,2024-01-24,18,27.09,71.34,2.95,1,Northeast Monsoon
2024-01-24T19:00:00+05:30,2024-01-24,19,27.19,76.12,3.37,1,Northeast Monsoon
2024-01-24T20:00:00+05:30,2024-01-24,20,26.63,76.25,2.89,1,Northeast Monsoon
2024-01-24T21:00:00+05:30,2024-01-24,21,25.87,81.57,2.87,1,Northeast Monsoon
2024-01-24T22:00:00+05:30,2024-01-24,22,25.27,82.22,3.81,1,Northeast Monsoon
2024-01-24T23:00:00+05:30,2024-01-24,23,24.96,82.99,4.76,1,Northeast Monsoon
2024-01-25T00:00:00+05:30,2024-01-25,0,25.16,82.87,3.32,1,Northeast Monsoon
2024-01-25T01:00:00+05:30,2024-01-25,1,25.65,79.05,3.78,1,Northeast Monsoon
2024-01-25T02:00:00+05:30,2024-01-25,2,26.36,77.12,3.33,1,Northeast Monsoon
2024-01-25T03:00:00+05:30,2024-01-25,3,25.75,80.94,3.03,1,Northeast Monsoon
2024-01-25T04:00:00+05:30,2024-01-25,4,26.39,75.59,3.22,1,Northeast Monsoon
2024-01-25T05:00:00+05:30,2024-01-25,5,26.99,75.03,3.17,1,Northeast Monsoon
2024-01-25T06:00:00+05:30,2024-01-25,6,26.59,74.55,3.48,1,Northeast Monsoon
2024-01-25T07:00:00+05:30,2024-01-25,7,28.32,76.32,2.88,1,Northeast Monsoon
2024-01-25T08:00:00+05:30,2024-01-25,8,29.44,73.78,3.58,1,Northeast Monsoon
2024-01-25T09:00:00+05:30,2024-01-25,9,28.88,70.01,3.35,1,Northeast Monsoon
2024-01-25T10:00:00+05:30,2024-01-25,10,28.79,68.25,4.05,1,Northeast Monsoon
2024-01-25T11:00:00+05:30,2024-01-25,11,30.18,69.61,4.29,1,Northeast Monsoon
2024-01-25T12:00:00+05:30,2024-01-25,12,29.77,64.51,3.28,1,Northeast Monsoon
2024-01-25T13:00:00+05:30,2024-01-25,13,30.46,70.76,2.93,1,Northeast Monsoon
2024-01-25T14:00:00+05:30,2024-01-25,14,28.91,69.84,3.51,1,Northeast Monsoon
2024-01-25T15:00:00+05:30,2024-01-25,15,29.18,69.86,5.13,1,Northeast Monsoon
2024-01-25T16:00:00+05:30,2024-01-25,16,28.19,71.66,2.89,1,Northeast Monsoon
2024-01-25T17:00:00+05:30,2024-01-25,17,28.88,74.13,2.97,1,Northeast Monsoon
2024-01-25T18:00:00+05:30,2024-01-25,18,27.31,73.11,3.14,1,Northeast Monsoon
2024-01-25T19:00:00+05:30,2024-01-25,19,26.96,80.32,3.39,1,Northeast Monsoon
2024-01-25T20:00:00+05:30,2024-01-25,20,26.32,76.9,3.24,1,Northeast Monsoon
2024-01-25T21:00:00+05:30,2024-01-25,21,26.35,80.18,3.69,1,Northeast Monsoon
2024-01-25T22:00:00+05:30,2024-01-25,22,25.25,78.04,2.92,1,Northeast Monsoon
2024-01-25T23:00:00+05:30,2024-01-25,23,25.78,80.37,3.68,1,Northeast Monsoon
2024-01-26T00:00:00+05:30,2024-01-26,0,25.61,82.07,2.98,1,Northeast Monsoon
2024-01-26T01:00:00+05:30,2024-01-26,1,25.18,82.05,3.47,1,Northeast Monsoon
2024-01-26T02:00:00+05:30,2024-01-26,2,25.89,79.12,3.56,1,Northeast Monsoon
2024-01-26T03:00:00+05:30,2024-01-26,3,26.41,80.28,3.24,1,Northeast Monsoon
2024-01-26T04:00:00+05:30,2024-01-26,4,26.72,78.94,3.09,1,Northeast Monsoon
2024-01-26T05:00:00+05:30,2024-01-26,5,27.33,76.3,2.83,1,Northeast Monsoon
2024-01-26T06:00:00+05:30,2024-01-26,6,27.16,75.91,3.51,1,Northeast Monsoon
2024-01-26T07:00:00+05:30,2024-01-26,7,28.8,74.45,3.07,1,Northeast Monsoon
2024-01-26T08:00:00+05:30,2024-01-26,8,29.59,71.95,3.04,1,Northeast Monsoon
2024-01-26T09:00:00+05:30,2024-01-26,9,28.84,72.26,3.1,1,Northeast Monsoon
2024-01-26T10:00:00+05:30,2024-01-26,10,29.57,71.6,4.0,1,Northeast Monsoon
2024-01-26T11:00:00+05:30,2024-01-26,11,29.42,67.37,2.84,1,Northeast Monsoon
2024-01-26T12:00:00+05:30,2024-01-26,12,29.64,69.65,3.77,1,Northeast Monsoon
2024-01-26T13:00:00+05:30,2024-01-26,13,29.5,69.83,3.23,1,Northeast Monsoon
2024-01-26T14:00:00+05:30,2024-01-26,14,29.17,71.15,3.0,1,Northeast Monsoon
2024-01-26T15:00:00+05:30,2024-01-26,15,28.64,72.66,2.84,1,Northeast Monsoon
2024-01-26T16:00:00+05:30,2024-01-26,16,28.2,75.47,3.2,1,Northeast Monsoon
2024-01-26T17:00:00+05:30,2024-01-26,17,28.06,73.24,2.85,1,Northeast Monsoon
2024-01-26T18:00:00+05:30,2024-01-26,18,28.09,77.08,3.21,1,Northeast Monsoon
2024-01-26T19:00:00+05:30,2024-01-26,19,26.8,76.67,2.9,1,Northeast Monsoon
2024-01-26T20:00:00+05:30,2024-01-26,20,26.86,78.16,2.82,1,Northeast Monsoon
2024-01-26T21:00:00+05:30,2024-01-26,21,26.27,81.21,2.93,1,Northeast Monsoon
2024-01-26T22:00:00+05:30,2024-01-26,22,25.39,78.17,2.81,1,Northeast Monsoon
2024-01-26T23:00:00+05:30,2024-01-26,23,25.32,78.82,3.64,1,Northeast Monsoon
2024-01-27T00:00:00+05:30,2024-01-27,0,25.39,79.05,2.91,1,Northeast Monsoon
2024-01-27T01:00:00+05:30,2024-01-27,1,24.27,82.18,3.66,1,Northeast Monsoon
2024-01-27T02:00:00+05:30,2024-01-27,2,25.4,78.46,3.13,1,Northeast Monsoon
2024-01-27T03:00:00+05:30,2024-01-27,3,27.57,78.74,2.95,1,Northeast Monsoon
2024-01-27T04:00:00+05:30,2024-01-27,4,26.87,73.8,3.91,1,Northeast Monsoon
2024-01-27T05:00:00+05:30,2024-01-27,5,26.48,78.69,3.02,1,Northeast Monsoon
2024-01-27T06:00:00+05:30,2024-01-27,6,27.67,76.85,3.22,1,Northeast Monsoon
2024-01-27T07:00:00+05:30,2024-01-27,7,27.58,71.88,2.98,1,Northeast Monsoon
2024-01-27T08:00:00+05:30,2024-01-27,8,28.17,74.06,3.07,1,Northeast Monsoon
2024-01-27T09:00:00+05:30,2024-01-27,9,28.95,72.02,4.57,1,Northeast Monsoon
2024-01-27T10:00:00+05:30,2024-01-27,10,28.8,71.73,3.15,1,Northeast Monsoon
2024-01-27T11:00:00+05:30,2024-01-27,11,29.14,68.97,2.88,1,Northeast Monsoon
2024-01-27T12:00:00+05:30,2024-01-27,12,29.19,68.74,2.88,1,Northeast Monsoon
2024-01-27T13:00:00+05:30,2024-01-27,13,29.15,67.25,2.92,1,Northeast Monsoon
2024-01-27T14:00:00+05:30,2024-01-27,14,29.96,66.8,3.64,1,Northeast Monsoon
2024-01-27T15:00:00+05:30,2024-01-27,15,29.35,71.88,3.64,1,Northeast Monsoon
2024-01-27T16:00:00+05:30,2024-01-27,16,28.8,70.26,2.9,1,Northeast Monsoon
2024-01-27T17:00:00+05:30,2024-01-27,17,29.15,73.89,3.21,1,Northeast Monsoon
2024-01-27T18:00:00+05:30,2024-01-27,18,26.63,73.82,3.92,1,Northeast Monsoon
2024-01-27T19:00:00+05:30,2024-01-27,19,27.41,73.97,3.05,1,Northeast Monsoon
2024-01-27T20:00:00+05:30,2024-01-27,20,26.47,81.2,2.97,1,Northeast Monsoon
2024-01-27T21:00:00+05:30,2024-01-27,21,26.49,77.49,5.8,1,Northeast Monsoon
2024-01-27T22:00:00+05:30,2024-01-27,22,25.43,82.46,3.56,1,Northeast Monsoon
2024-01-27T23:00:00+05:30,2024-01-27,23,25.41,79.08,3.05,1,Northeast Monsoon
2024-01-28T00:00:00+05:30,2024-01-28,0,25.68,77.79,3.38,1,Northeast Monsoon
2024-01-28T01:00:00+05:30,2024-01-28,1,25.36,79.82,3.32,1,Northeast Monsoon
2024-01-28T02:00:00+05:30,2024-01-28,2,26.24,76.87,2.99,1,Northeast Monsoon
2024-01-28T03:00:00+05:30,2024-01-28,3,26.74,81.81,3.73,1,Northeast Monsoon
2024-01-28T04:00:00+05:30,2024-01-28,4,25.83,78.42,2.84,1,Northeast Monsoon
2024-01-28T05:00:00+05:30,2024-01-28,5,27.79,76.88,3.77,1,Northeast Monsoon
2024-01-28T06:00:00+05:30,2024-01-28,6,27.46,74.26,3.32,1,Northeast Monsoon
2024-01-28T07:00:00+05:30,2024-01-28,7,28.02,73.1,2.94,1,Northeast Monsoon
2024-01-28T08:00:00+05:30,2024-01-28,8,27.93,73.08,3.25,1,Northeast Monsoon
2024-01-28T09:00:00+05:30,2024-01-28,9,28.46,68.93,2.95,1,Northeast Monsoon
2024-01-28T10:00:00+05:30,2024-01-28,10,29.36,71.66,2.98,1,Northeast Monsoon
2024-01-28T11:00:00+05:30,2024-01-28,11,28.92,69.44,2.88,1,Northeast Monsoon
2024-01-28T12:00:00+05:30,2024-01-28,12,29.26,69.69,2.86,1,Northeast Monsoon
2024-01-28T13:00:00+05:30,2024-01-28,13,29.68,71.41,2.85,1,Northeast Monsoon
2024-01-28T14:00:00+05:30,2024-01-28,14,29.1,72.33,3.26,1,Northeast Monsoon
2024-01-28T15:00:00+05:30,2024-01-28,15,29.01,70.81,3.5,1,Northeast Monsoon
2024-01-28T16:00:00+05:30,2024-01-28,16,27.59,73.42,2.88,1,Northeast Monsoon
2024-01-28T17:00:00+05:30,2024-01-28,17,27.7,72.68,3.18,1,Northeast Monsoon
2024-01-28T18:00:00+05:30,2024-01-28,18,28.15,73.42,2.92,1,Northeast Monsoon
2024-01-28T19:00:00+05:30,2024-01-28,19,27.15,74.68,4.26,1,Northeast Monsoon
2024-01-28T20:00:00+05:30,2024-01-28,20,25.69,78.45,3.22,1,Northeast Monsoon
2024-01-28T21:00:00+05:30,2024-01-28,21,26.31,80.68,3.46,1,Northeast Monsoon
2024-01-28T22:00:00+05:30,2024-01-28,22,25.62,79.21,2.97,1,Northeast Monsoon
2024-01-28T23:00:00+05:30,2024-01-28,23,25.76,82.62,3.08,1,Northeast Monsoon
2024-01-29T00:00:00+05:30,2024-01-29,0,25.29,80.4,4.76,1,Northeast Monsoon
2024-01-29T01:00:00+05:30,2024-01-29,1,25.46,80.05,3.01,1,Northeast Monsoon
2024-01-29T02:00:00+05:30,2024-01-29,2,25.99,81.89,2.82,1,Northeast Monsoon
2024-01-29T03:00:00+05:30,2024-01-29,3,25.27,79.54,4.43,1,Northeast Monsoon
2024-01-29T04:00:00+05:30,2024-01-29,4,25.92,76.87,3.8,1,Northeast Monsoon
2024-01-29T05:00:00+05:30,2024-01-29,5,26.93,77.6,3.09,1,Northeast Monsoon
2024-01-29T06:00:00+05:30,2024-01-29,6,26.32,75.09,2.9,1,Northeast Monsoon
2024-01-29T07:00:00+05:30,2024-01-29,7,28.54,72.66,3.09,1,Northeast Monsoon
2024-01-29T08:00:00+05:30,2024-01-29,8,29.08,72.55,2.99,1,Northeast Monsoon
2024-01-29T09:00:00+05:30,2024-01-29,9,29.2,72.36,2.86,1,Northeast Monsoon
2024-01-29T10:00:00+05:30,2024-01-29,10,28.79,71.01,3.2,1,Northeast Monsoon
2024-01-29T11:00:00+05:30,2024-01-29,11,29.31,66.93,4.25,1,Northeast Monsoon
2024-01-29T12:00:00+05:30,2024-01-29,12,30.26,70.33,4.35,1,Northeast Monsoon
2024-01-29T13:00:00+05:30,2024-01-29,13,28.81,69.69,2.98,1,Northeast Monsoon
2024-01-29T14:00:00+05:30,2024-01-29,14,29.32,68.61,3.79,1,Northeast Monsoon
2024-01-29T15:00:00+05:30,2024-01-29,15,29.55,73.89,3.07,1,Northeast Monsoon
2024-01-29T16:00:00+05:30,2024-01-29,16,27.57,71.28,2.84,1,Northeast Monsoon
2024-01-29T17:00:00+05:30,2024-01-29,17,28.02,72.96,3.23,1,Northeast Monsoon
2024-01-29T18:00:00+05:30,2024-01-29,18,27.94,76.99,3.08,1,Northeast Monsoon
2024-01-29T19:00:00+05:30,2024-01-29,19,27.49,73.37,3.2,1,Northeast Monsoon
2024-01-29T20:00:00+05:30,2024-01-29,20,26.18,79.87,3.39,1,Northeast Monsoon
2024-01-29T21:00:00+05:30,2024-01-29,21,25.98,78.45,2.89,1,Northeast Monsoon
2024-01-29T22:00:00+05:30,2024-01-29,22,25.54,82.55,2.95,1,Northeast Monsoon
2024-01-29T23:00:00+05:30,2024-01-29,23,26.28,81.68,3.59,1,Northeast Monsoon
2024-01-30T00:00:00+05:30,2024-01-30,0,25.18,83.29,3.26,1,Northeast Monsoon
2024-01-30T01:00:00+05:30,2024-01-30,1,25.77,83.09,3.99,1,Northeast Monsoon
2024-01-30T02:00:00+05:30,2024-01-30,2,25.77,78.62,2.84,1,Northeast Monsoon
2024-01-30T03:00:00+05:30,2024-01-30,3,26.07,76.06,4.56,1,Northeast Monsoon
2024-01-30T04:00:00+05:30,2024-01-30,4,26.23,75.15,3.2,1,Northeast Monsoon
2024-01-30T05:00:00+05:30,2024-01-30,5,26.87,77.21,2.83,1,Northeast Monsoon
2024-01-30T06:00:00+05:30,2024-01-30,6,27.82,75.58,3.1,1,Northeast Monsoon
2024-01-30T07:00:00+05:30,2024-01-30,7,27.47,73.67,2.94,1,Northeast Monsoon
2024-01-30T08:00:00+05:30,2024-01-30,8,28.91,74.0,2.97,1,Northeast Monsoon
2024-01-30T09:00:00+05:30,2024-01-30,9,29.78,70.53,3.03,1,Northeast Monsoon
2024-01-30T10:00:00+05:30,2024-01-30,10,29.19,70.59,2.89,1,Northeast Monsoon
2024-01-30T11:00:00+05:30,2024-01-30,11,28.19,70.88,3.33,1,Northeast Monsoon
2024-01-30T12:00:00+05:30,2024-01-30,12,29.97,68.46,3.15,1,Northeast Monsoon
2024-01-30T13:00:00+05:30,2024-01-30,13,29.98,68.71,3.1,1,Northeast Monsoon
2024-01-30T14:00:00+05:30,2024-01-30,14,28.96,71.53,2.81,1,Northeast Monsoon
2024-01-30T15:00:00+05:30,2024-01-30,15,28.69,72.54,3.88,1,Northeast Monsoon
2024-01-30T16:00:00+05:30,2024-01-30,16,28.28,69.35,2.85,1,Northeast Monsoon
2024-01-30T17:00:00+05:30,2024-01-30,17,27.9,71.16,3.81,1,Northeast Monsoon
2024-01-30T18:00:00+05:30,2024-01-30,18,26.8,78.41,2.89,1,Northeast Monsoon
2024-01-30T19:00:00+05:30,2024-01-30,19,26.94,77.84,3.38,1,Northeast Monsoon
2024-01-30T20:00:00+05:30,2024-01-30,20,26.17,78.66,4.06,1,Northeast Monsoon
2024-01-30T21:00:00+05:30,2024-01-30,21,25.86,76.95,3.24,1,Northeast Monsoon
2024-01-30T22:00:00+05:30,2024-01-30,22,26.28,80.78,3.07,1,Northeast Monsoon
2024-01-30T23:00:00+05:30,2024-01-30,23,25.95,80.66,3.67,1,Northeast Monsoon
2024-01-31T00:00:00+05:30,2024-01-31,0,25.82,82.13,2.94,1,Northeast Monsoon
2024-01-31T01:00:00+05:30,2024-01-31,1,25.36,79.65,3.08,1,Northeast Monsoon
2024-01-31T02:00:00+05:30,2024-01-31,2,26.02,78.8,2.89,1,Northeast Monsoon
2024-01-31T03:00:00+05:30,2024-01-31,3,25.83,77.33,2.83,1,Northeast Monsoon
2024-01-31T04:00:00+05:30,2024-01-31,4,26.19,77.86,3.21,1,Northeast Monsoon
2024-01-31T05:00:00+05:30,2024-01-31,5,26.95,76.17,2.89,1,Northeast Monsoon
2024-01-31T06:00:00+05:30,2024-01-31,6,27.05,73.42,2.84,1,Northeast Monsoon
2024-01-31T07:00:00+05:30,2024-01-31,7,27.79,72.51,6.56,1,Northeast Monsoon
2024-01-31T08:00:00+05:30,2024-01-31,8,27.55,69.5,4.77,1,Northeast Monsoon
2024-01-31T09:00:00+05:30,2024-01-31,9,28.74,67.56,2.86,1,Northeast Monsoon
2024-01-31T10:00:00+05:30,2024-01-31,10,29.15,67.06,3.01,1,Northeast Monsoon
2024-01-31T11:00:00+05:30,2024-01-31,11,29.46,73.75,2.92,1,Northeast Monsoon
2024-01-31T12:00:00+05:30,2024-01-31,12,29.49,71.93,3.28,1,Northeast Monsoon
2024-01-31T13:00:00+05:30,2024-01-31,13,30.34,71.59,3.35,1,Northeast Monsoon
2024-01-31T14:00:00+05:30,2024-01-31,14,28.93,67.08,3.25,1,Northeast Monsoon
2024-01-31T15:00:00+05:30,2024-01-31,15,29.07,71.13,4.04,1,Northeast Monsoon
2024-01-31T16:00:00+05:30,2024-01-31,16,28.2,69.31,3.17,1,Northeast Monsoon
2024-01-31T17:00:00+05:30,2024-01-31,17,27.91,72.87,3.82,1,Northeast Monsoon
2024-01-31T18:00:00+05:30,2024-01-31,18,27.41,75.44,2.92,1,Northeast Monsoon
2024-01-31T19:00:00+05:30,2024-01-31,19,26.51,77.6,2.9,1,Northeast Monsoon
2024-01-31T20:00:00+05:30,2024-01-31,20,25.64,80.97,2.95,1,Northeast Monsoon
2024-01-31T21:00:00+05:30,2024-01-31,21,25.86,82.65,3.18,1,Northeast Monsoon
2024-01-31T22:00:00+05:30,2024-01-31,22,25.22,81.33,4.6,1,Northeast Monsoon
2024-01-31T23:00:00+05:30,2024-01-31,23,25.76,85.11,3.75,1,Northeast Monsoon
2024-02-01T00:00:00+05:30,2024-02-01,0,25.79,81.69,2.6,2,Northeast Monsoon
2024-02-01T01:00:00+05:30,2024-02-01,1,27.33,84.39,3.82,2,Northeast Monsoon
2024-02-01T02:00:00+05:30,2024-02-01,2,26.38,77.77,2.67,2,Northeast Monsoon
2024-02-01T03:00:00+05:30,2024-02-01,3,26.66,77.97,2.51,2,Northeast Monsoon
2024-02-01T04:00:00+05:30,2024-02-01,4,26.71,77.14,2.52,2,Northeast Monsoon
2024-02-01T05:00:00+05:30,2024-02-01,5,27.54,76.56,2.59,2,Northeast Monsoon
2024-02-01T06:00:00+05:30,2024-02-01,6,28.1,73.68,2.53,2,Northeast Monsoon
2024-02-01T07:00:00+05:30,2024-02-01,7,29.02,72.59,2.61,2,Northeast Monsoon
2024-02-01T08:00:00+05:30,2024-02-01,8,28.7,72.64,2.6,2,Northeast Monsoon
2024-02-01T09:00:00+05:30,2024-02-01,9,29.11,69.42,2.86,2,Northeast Monsoon
2024-02-01T10:00:00+05:30,2024-02-01,10,29.82,68.71,2.77,2,Northeast Monsoon
2024-02-01T11:00:00+05:30,2024-02-01,11,29.74,70.17,3.63,2,Northeast Monsoon
2024-02-01T12:00:00+05:30,2024-02-01,12,29.84,70.0,2.89,2,Northeast Monsoon
2024-02-01T13:00:00+05:30,2024-02-01,13,29.44,68.55,2.52,2,Northeast Monsoon
2024-02-01T14:00:00+05:30,2024-02-01,14,29.8,71.37,3.86,2,Northeast Monsoon
2024-02-01T15:00:00+05:30,2024-02-01,15,30.11,71.39,3.98,2,Northeast Monsoon
2024-02-01T16:00:00+05:30,2024-02-01,16,28.29,73.56,2.89,2,Northeast Monsoon
2024-02-01T17:00:00+05:30,2024-02-01,17,28.96,72.14,2.65,2,Northeast Monsoon
2024-02-01T18:00:00+05:30,2024-02-01,18,28.18,72.41,2.78,2,Northeast Monsoon
2024-02-01T19:00:00+05:30,2024-02-01,19,27.57,70.57,2.71,2,Northeast Monsoon
2024-02-01T20:00:00+05:30,2024-02-01,20,27.16,76.22,3.38,2,Northeast Monsoon
2024-02-01T21:00:00+05:30,2024-02-01,21,26.0,76.89,3.06,2,Northeast Monsoon
2024-02-01T22:00:00+05:30,2024-02-01,22,26.32,79.85,3.33,2,Northeast Monsoon
2024-02-01T23:00:00+05:30,2024-02-01,23,25.99,78.23,2.64,2,Northeast Monsoon
2024-02-02T00:00:00+05:30,2024-02-02,0,26.63,81.4,3.23,2,Northeast Monsoon
2024-02-02T01:00:00+05:30,2024-02-02,1,25.5,81.26,2.91,2,Northeast Monsoon
2024-02-02T02:00:00+05:30,2024-02-02,2,26.53,79.67,2.82,2,Northeast Monsoon
2024-02-02T03:00:00+05:30,2024-02-02,3,26.86,81.51,3.6,2,Northeast Monsoon
2024-02-02T04:00:00+05:30,2024-02-02,4,27.63,75.41,3.76,2,Northeast Monsoon
2024-02-02T05:00:00+05:30,2024-02-02,5,27.75,71.53,3.3,2,Northeast Monsoon
2024-02-02T06:00:00+05:30,2024-02-02,6,27.65,72.3,2.85,2,Northeast Monsoon
2024-02-02T07:00:00+05:30,2024-02-02,7,28.17,69.53,2.55,2,Northeast Monsoon
2024-02-02T08:00:00+05:30,2024-02-02,8,29.74,71.78,2.81,2,Northeast Monsoon
2024-02-02T09:00:00+05:30,2024-02-02,9,29.13,69.11,2.96,2,Northeast Monsoon
2024-02-02T10:00:00+05:30,2024-02-02,10,30.23,69.41,3.16,2,Northeast Monsoon
2024-02-02T11:00:00+05:30,2024-02-02,11,30.1,69.48,2.64,2,Northeast Monsoon
2024-02-02T12:00:00+05:30,2024-02-02,12,29.48,63.85,3.63,2,Northeast Monsoon
2024-02-02T13:00:00+05:30,2024-02-02,13,30.07,67.36,2.68,2,Northeast Monsoon
2024-02-02T14:00:00+05:30,2024-02-02,14,30.13,69.83,2.67,2,Northeast Monsoon
2024-02-02T15:00:00+05:30,2024-02-02,15,30.6,69.38,2.94,2,Northeast Monsoon
2024-02-02T16:00:00+05:30,2024-02-02,16,30.28,70.1,2.87,2,Northeast Monsoon
2024-02-02T17:00:00+05:30,2024-02-02,17,29.05,67.83,3.19,2,Northeast Monsoon
2024-02-02T18:00:00+05:30,2024-02-02,18,28.25,75.27,3.06,2,Northeast Monsoon
2024-02-02T19:00:00+05:30,2024-02-02,19,27.58,75.29,3.48,2,Northeast Monsoon
2024-02-02T20:00:00+05:30,2024-02-02,20,27.84,75.19,2.82,2,Northeast Monsoon
2024-02-02T21:00:00+05:30,2024-02-02,21,26.4,81.06,2.69,2,Northeast Monsoon
2024-02-02T22:00:00+05:30,2024-02-02,22,25.75,79.06,2.96,2,Northeast Monsoon
2024-02-02T23:00:00+05:30,2024-02-02,23,26.29,80.56,2.51,2,Northeast Monsoon
2024-02-03T00:00:00+05:30,2024-02-03,0,26.59,80.65,2.92,2,Northeast Monsoon
2024-02-03T01:00:00+05:30,2024-02-03,1,26.82,79.32,3.24,2,Northeast Monsoon
2024-02-03T02:00:00+05:30,2024-02-03,2,26.4,80.98,2.88,2,Northeast Monsoon
2024-02-03T03:00:00+05:30,2024-02-03,3,26.83,82.11,2.66,2,Northeast Monsoon
2024-02-03T04:00:00+05:30,2024-02-03,4,26.29,72.1,2.94,2,Northeast Monsoon
2024-02-03T05:00:00+05:30,2024-02-03,5,27.52,76.64,3.89,2,Northeast Monsoon
2024-02-03T06:00:00+05:30,2024-02-03,6,28.21,71.8,3.34,2,Northeast Monsoon
2024-02-03T07:00:00+05:30,2024-02-03,7,28.82,70.86,2.69,2,Northeast Monsoon
2024-02-03T08:00:00+05:30,2024-02-03,8,29.15,73.49,3.46,2,Northeast Monsoon
2024-02-03T09:00:00+05:30,2024-02-03,9,30.19,69.68,2.5,2,Northeast Monsoon
2024-02-03T10:00:00+05:30,2024-02-03,10,30.21,67.04,2.89,2,Northeast Monsoon
2024-02-03T11:00:00+05:30,2024-02-03,11,29.05,68.31,2.55,2,Northeast Monsoon
2024-02-03T12:00:00+05:30,2024-02-03,12,29.59,65.29,3.31,2,Northeast Monsoon
2024-02-03T13:00:00+05:30,2024-02-03,13,30.87,67.32,3.51,2,Northeast Monsoon
2024-02-03T14:00:00+05:30,2024-02-03,14,30.03,69.44,2.61,2,Northeast Monsoon
2024-02-03T15:00:00+05:30,2024-02-03,15,29.3,70.9,2.91,2,Northeast Monsoon
2024-02-03T16:00:00+05:30,2024-02-03,16,29.32,73.28,2.62,2,Northeast Monsoon
